datetime,open,high,low,close,volume,turnover
20210107112500,16.50175837,16.54060889,16.43376996,16.46290785,35200.0,597694.0
20210107113000,16.46290785,16.50175837,16.4143447,16.50175837,81600.0,1380705.0
20210107130500,16.49204574,16.58917204,16.49204574,16.54060889,59300.0,1010238.0
20210107131000,16.53089626,16.54060889,16.49204574,16.511471,61700.0,1049377.0
20210107131500,16.52118363,16.53089626,16.47262048,16.50175837,42500.0,721845.0
20210107132000,16.48233311,16.50175837,16.45319522,16.46290785,54900.0,930890.0
20210107132500,16.46290785,16.46290785,16.39491944,16.39491944,38000.0,642616.0
20210107133000,16.39491944,16.43376996,16.33664366,16.37549418,79900.0,1346968.0
20210107133500,16.37549418,16.38520681,16.32693103,16.36578155,80300.0,1351387.0
20210107134000,16.36578155,16.38520681,16.23951736,16.24922999,211900.0,3553817.0
20210107134500,16.24922999,16.3172184,16.22980473,16.22980473,78700.0,1318826.0
20210107135000,16.22980473,16.24922999,16.18124158,16.20066684,87300.0,1456181.0
20210107135500,16.21037947,16.32693103,16.21037947,16.26865525,73700.0,1234562.0
20210107140000,16.26865525,16.29779314,16.2200921,16.27836788,41600.0,696456.0
20210107140500,16.27836788,16.33664366,16.24922999,16.28808051,39100.0,656097.0
20210107141000,16.29779314,16.3172184,16.2200921,16.23951736,56300.0,942467.0
20210107141500,16.22980473,16.23951736,16.07440265,16.1229658,117600.0,1956572.0
20210107142000,16.13267843,16.17152895,16.09382791,16.17152895,127500.0,2116665.0
20210107142500,16.17152895,16.23951736,16.13267843,16.22980473,91100.0,1517956.0
20210107143000,16.22980473,16.27836788,16.2200921,16.26865525,79800.0,1335658.0
20210107143500,16.26865525,16.44348259,16.25894262,16.42405733,100100.0,1684271.0
20210107144000,16.43376996,16.46290785,16.36578155,16.39491944,52900.0,894329.0
20210107144500,16.39491944,16.4143447,16.32693103,16.35606892,53800.0,906365.0
20210107145000,16.32693103,16.36578155,16.32693103,16.34635629,54500.0,917478.0
20210107145500,16.34635629,16.4143447,16.34635629,16.36578155,105800.0,1785164.0
20210107150000,16.39491944,16.40463207,16.35606892,16.40463207,65500.0,1105516.0
20210108093500,16.50175837,16.50175837,16.17152895,16.17152895,157700.0,2655407.0
20210108094000,16.17152895,16.2200921,15.87043742,15.94813846,331800.0,5465261.0
20210108094500,15.94813846,16.2200921,15.89957531,16.2200921,135400.0,2230642.0
20210108095000,16.2200921,16.76399938,16.20066684,16.73486149,184800.0,3153445.0
20210108095500,16.73486149,16.74457412,16.42405733,16.48233311,210100.0,3578252.0
20210108100000,16.45319522,16.59888467,16.32693103,16.53089626,128600.0,2175943.0
20210108100500,16.53089626,16.7057236,16.49204574,16.69601097,103900.0,1777741.0
20210108101000,16.7057236,16.82227516,16.57945941,16.58917204,285200.0,4905403.0
20210108101500,16.59888467,16.61830993,16.52118363,16.59888467,129000.0,2201962.0
20210108102000,16.59888467,16.71543623,16.56003415,16.64744782,51100.0,874203.0
20210108102500,16.64744782,16.71543623,16.64744782,16.67658571,74500.0,1280432.0
20210108103000,16.67658571,16.78342464,16.65716045,16.68629834,66700.0,1146586.0
20210108103500,16.68629834,16.8028499,16.68629834,16.76399938,69800.0,1203969.0
20210108104000,16.78342464,16.78342464,16.72514886,16.78342464,92900.0,1604307.0
20210108104500,16.78342464,16.85141305,16.76399938,16.79313727,100100.0,1731959.0
20210108105000,16.79313727,16.79313727,16.72514886,16.73486149,51400.0,886803.0
20210108105500,16.73486149,16.84170042,16.72514886,16.78342464,82500.0,1427271.0
20210108110000,16.78342464,16.8028499,16.7057236,16.7057236,74100.0,1276345.0
20210108110500,16.7057236,16.75428675,16.7057236,16.72514886,100000.0,1720899.0
20210108111000,16.72514886,16.73486149,16.65716045,16.7057236,48100.0,826799.0
20210108111500,16.7057236,16.73486149,16.62802256,16.62802256,37600.0,645615.0
20210108112000,16.62802256,16.64744782,16.59888467,16.59888467,22500.0,385116.0
20210108112500,16.59888467,16.62802256,16.58917204,16.6085973,20900.0,357282.0
20210108113000,16.59888467,16.61830993,16.56974678,16.59888467,27200.0,464776.0
20210108130500,16.59888467,16.63773519,16.56974678,16.57945941,37783.0,645791.0
20210108131000,16.58917204,16.61830993,16.511471,16.57945941,81917.0,1397949.0
20210108131500,16.57945941,16.65716045,16.55032152,16.55032152,20300.0,346438.0
20210108132000,16.57945941,16.59888467,16.54060889,16.56974678,26300.0,448632.0
20210108132500,16.56974678,16.56974678,16.49204574,16.49204574,23700.0,403107.0
20210108133000,16.49204574,16.55032152,16.47262048,16.54060889,30500.0,518112.0
20210108133500,16.54060889,16.55032152,16.48233311,16.49204574,28800.0,489594.0
20210108134000,16.49204574,16.511471,16.48233311,16.49204574,36100.0,613036.0
20210108134500,16.47262048,16.47262048,16.4143447,16.42405733,46900.0,793496.0
20210108135000,16.45319522,16.46290785,16.34635629,16.40463207,55800.0,943959.0
20210108135500,16.40463207,16.43376996,16.38520681,16.43376996,55500.0,938235.0
20210108140000,16.4143447,16.43376996,16.38520681,16.38520681,24700.0,417057.0
20210108140500,16.38520681,16.4143447,16.33664366,16.36578155,38400.0,647462.0
20210108141000,16.36578155,16.40463207,16.33664366,16.33664366,57700.0,972841.0
20210108141500,16.34635629,16.37549418,16.25894262,16.32693103,73500.0,1234890.0
20210108142000,16.3172184,16.32693103,16.29779314,16.3172184,31400.0,527192.0
20210108142500,16.32693103,16.4143447,16.3172184,16.36578155,38200.0,642812.0
20210108143000,16.36578155,16.43376996,16.36578155,16.40463207,76500.0,1292536.0
20210108143500,16.40463207,16.45319522,16.37549418,16.39491944,128600.0,2171383.0
20210108144000,16.39491944,16.44348259,16.39491944,16.42405733,27711.0,468358.0
20210108144500,16.43376996,16.46290785,16.36578155,16.43376996,84600.0,1429128.0
20210108145000,16.43376996,16.46290785,16.39491944,16.42405733,59402.0,1003636.0
20210108145500,16.42405733,16.43376996,16.34635629,16.39491944,125189.0,2112373.0
20210108150000,16.39491944,16.45319522,16.38520681,16.38520681,86006.0,1453526.0
20210111093500,16.53089626,16.62802256,16.38520681,16.57945941,149300.0,2538516.0
20210111094000,16.58917204,16.69601097,16.50175837,16.50175837,106000.0,1813430.0
20210111094500,16.50175837,16.68629834,16.50175837,16.56974678,70000.0,1196975.0
20210111095000,16.56974678,16.57945941,16.34635629,16.47262048,89900.0,1522885.0
20210111095500,16.50175837,16.6085973,16.50175837,16.58917204,54000.0,920674.0
20210111100000,16.58917204,16.6085973,16.50175837,16.511471,60900.0,1037155.0
20210111100500,16.50175837,16.511471,16.35606892,16.38520681,94300.0,1593430.0
20210111101000,16.38520681,16.40463207,16.36578155,16.39491944,36000.0,607280.0
20210111101500,16.39491944,16.4143447,16.29779314,16.34635629,91900.0,1546742.0
20210111102000,16.34635629,16.36578155,16.29779314,16.30750577,48400.0,812857.0
20210111102500,16.30750577,16.32693103,16.22980473,16.30750577,43700.0,732712.0
20210111103000,16.30750577,16.33664366,16.30750577,16.30750577,18400.0,309144.0
20210111103500,16.26865525,16.29779314,16.22980473,16.24922999,31500.0,527724.0
20210111104000,16.23951736,16.24922999,16.17152895,16.19095421,58100.0,969905.0
20210111104500,16.19095421,16.23951736,16.15210369,16.2200921,37800.0,630269.0
20210111105000,16.23951736,16.25894262,16.19095421,16.23951736,28000.0,467340.0
20210111105500,16.23951736,16.25894262,16.19095421,16.24922999,35600.0,594527.0
20210111110000,16.24922999,16.25894262,16.21037947,16.23951736,7000.0,117002.0
20210111110500,16.23951736,16.24922999,16.18124158,16.19095421,27400.0,457070.0
20210111111000,16.18124158,16.24922999,16.18124158,16.23951736,38000.0,634373.0
20210111111500,16.23951736,16.23951736,16.20066684,16.21037947,23100.0,385757.0
20210111112000,16.20066684,16.21037947,16.20066684,16.20066684,9600.0,160165.0
20210111112500,16.20066684,16.23951736,16.15210369,16.18124158,36300.0,604734.0
20210111113000,16.18124158,16.18124158,16.13267843,16.13267843,30700.0,510546.0
20210111130500,16.14239106,16.17152895,16.13267843,16.14239106,28900.0,480484.0
20210111131000,16.14239106,16.18124158,16.09382791,16.17152895,55000.0,913183.0
20210111131500,16.18124158,16.19095421,16.1229658,16.13267843,36400.0,605209.0
20210111132000,16.1229658,16.17152895,16.08411528,16.15210369,29500.0,489305.0
20210111132500,16.15210369,16.16181632,16.08411528,16.11325317,28700.0,476400.0
20210111133000,16.08411528,16.11325317,16.07440265,16.09382791,48300.0,799945.0
20210111133500,16.09382791,16.16181632,16.04526476,16.09382791,40300.0,667049.0
20210111134000,16.09382791,16.11325317,16.07440265,16.07440265,13400.0,222096.0
20210111134500,16.07440265,16.07440265,15.9287132,15.93842583,74500.0,1227763.0
20210111135000,15.93842583,16.01612687,15.93842583,15.97727635,118900.0,1955096.0
20210111135500,15.97727635,16.06469002,15.97727635,16.06469002,23100.0,381522.0
20210111140000,16.06469002,16.06469002,16.01612687,16.04526476,23600.0,389598.0
20210111140500,16.04526476,16.05497739,15.91900057,15.94813846,53300.0,876193.0
20210111141000,15.94813846,15.97727635,15.94813846,15.97727635,18900.0,310617.0
20210111141500,15.97727635,15.97727635,15.85101216,15.88015005,44400.0,727054.0
20210111142000,15.88015005,16.04526476,15.85101216,15.97727635,114500.0,1876916.0
20210111142500,15.98698898,16.10354054,15.96756372,16.09382791,100600.0,1658786.0
20210111143000,16.09382791,16.09382791,16.01612687,16.06469002,22900.0,378570.0
20210111143500,16.06469002,16.06469002,16.00641424,16.00641424,14400.0,237518.0
20210111144000,16.00641424,16.05497739,15.99670161,16.04526476,25400.0,418885.0
20210111144500,16.0258395,16.05497739,15.96756372,16.05497739,85000.0,1400469.0
20210111145000,16.05497739,16.05497739,16.00641424,16.00641424,24800.0,408945.0
20210111145500,16.01612687,16.08411528,16.01612687,16.08411528,62400.0,1030514.0
20210111150000,16.08411528,16.08411528,16.03555213,16.07440265,53600.0,887086.0
20210112093500,16.3172184,16.3172184,15.69561008,16.00641424,114500.0,1880181.0
20210112094000,16.00641424,16.18124158,15.96756372,16.18124158,50189.0,832127.0
20210112094500,16.19095421,16.34635629,16.16181632,16.3172184,102900.0,1725919.0
20210112095000,16.3172184,16.3172184,16.22980473,16.26865525,54600.0,915151.0
20210112095500,16.26865525,16.27836788,16.14239106,16.20066684,62500.0,1043635.0
20210112100000,16.19095421,16.19095421,16.09382791,16.13267843,40400.0,671118.0
20210112100500,16.13267843,16.30750577,16.13267843,16.20066684,25100.0,418474.0
20210112101000,16.18124158,16.19095421,16.17152895,16.19095421,23800.0,396546.0
20210112101500,16.19095421,16.19095421,16.07440265,16.09382791,39100.0,649999.0
20210112102000,16.09382791,16.10354054,16.04526476,16.07440265,28000.0,463276.0
20210112102500,16.05497739,16.05497739,15.97727635,16.00641424,39100.0,645306.0
20210112103000,15.99670161,16.0258395,15.96756372,15.98698898,10600.0,174508.0
20210112103500,15.98698898,16.01612687,15.90928794,15.91900057,58800.0,966860.0
20210112104000,15.91900057,15.91900057,15.88986268,15.88986268,13700.0,224270.0
20210112104500,15.88986268,15.94813846,15.88986268,15.93842583,22600.0,370304.0
20210112105000,15.93842583,15.99670161,15.9287132,15.9287132,11900.0,195359.0
20210112105500,15.9287132,15.9287132,15.90928794,15.90928794,27700.0,454126.0
20210112110000,15.91900057,15.9287132,15.89957531,15.89957531,24100.0,394832.0
20210112110500,15.90928794,15.91900057,15.86072479,15.86072479,28300.0,463232.0
20210112111000,15.86072479,15.9287132,15.81216164,15.88015005,81800.0,1333918.0
20210112111500,15.88015005,15.88015005,15.84129953,15.84129953,13400.0,218972.0
20210112112000,15.84129953,15.85101216,15.78302375,15.84129953,30400.0,494767.0
20210112112500,15.85101216,15.85101216,15.79273638,15.82187427,10500.0,170950.0
20210112113000,15.8315869,15.8315869,15.80244901,15.82187427,15800.0,257198.0
20210112130500,15.85101216,15.9287132,15.85101216,15.91900057,42300.0,690661.0
20210112131000,15.91900057,15.97727635,15.90928794,15.93842583,28400.0,466271.0
20210112131500,15.93842583,15.97727635,15.91900057,15.94813846,7000.0,114928.0
20210112132000,15.94813846,15.94813846,15.88015005,15.89957531,6400.0,104756.0
20210112132500,15.89957531,15.89957531,15.87043742,15.88986268,15200.0,248532.0
20210112133000,15.88986268,15.91900057,15.88015005,15.88986268,13400.0,219368.0
20210112133500,15.88986268,15.93842583,15.88015005,15.90928794,30700.0,502349.0
20210112134000,15.90928794,15.91900057,15.8315869,15.86072479,89300.0,1457339.0
20210112134500,15.86072479,15.86072479,15.82187427,15.8315869,18700.0,304944.0
20210112135000,15.8315869,15.9287132,15.8315869,15.87043742,26800.0,438212.0
20210112135500,15.87043742,15.91900057,15.87043742,15.87043742,12500.0,204332.0
20210112140000,15.87043742,15.88015005,15.85101216,15.86072479,35900.0,586365.0
20210112140500,15.88015005,15.88986268,15.75388586,15.81216164,74600.0,1214992.0
20210112141000,15.81216164,15.8315869,15.75388586,15.82187427,32000.0,520618.0
20210112141500,15.82187427,15.85101216,15.77331112,15.77331112,47000.0,765455.0
20210112142000,15.77331112,15.81216164,15.75388586,15.80244901,27100.0,440186.0
20210112142500,15.80244901,15.82187427,15.80244901,15.81216164,27500.0,447714.0
20210112143000,15.80244901,15.81216164,15.80244901,15.81216164,13700.0,222946.0
20210112143500,15.81216164,15.84129953,15.78302375,15.81216164,40400.0,657981.0
20210112144000,15.81216164,15.82187427,15.78302375,15.81216164,38100.0,619882.0
20210112144500,15.81216164,15.8315869,15.80244901,15.82187427,25600.0,416871.0
20210112145000,15.82187427,15.87043742,15.82187427,15.84129953,22000.0,359038.0
20210112145500,15.8315869,15.89957531,15.8315869,15.89957531,50479.0,824849.0
20210112150000,15.89957531,15.9287132,15.88986268,15.90928794,69100.0,1132008.0
20210113093500,15.90928794,15.90928794,15.61790904,15.62762167,169800.0,2748159.0
20210113094000,15.6373343,15.71503534,15.45279433,15.45279433,167900.0,2699609.0
20210113094500,15.45279433,15.58877115,15.45279433,15.540208,204700.0,3271802.0
20210113095000,15.540208,15.68589745,15.52078274,15.66647219,117200.0,1878899.0
20210113095500,15.66647219,15.66647219,15.48193222,15.48193222,80500.0,1288883.0
20210113100000,15.48193222,15.50135748,15.35566803,15.37509329,262400.0,4165356.0
20210113100500,15.37509329,15.43336907,15.32653014,15.32653014,165900.0,2628301.0
20210113101000,15.31681751,15.36538066,15.20997858,15.3459554,244800.0,3847861.0
20210113101500,15.3459554,15.3459554,15.2488291,15.30710488,143300.0,2252650.0
